country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
Cameroon,2022,CMR,27914542.0,82727796736.0,1.744,0.062,9.573,-0.725,-7.041,31.517,-2.124,-6.313,1.129,0.381,,0.343,0.116,,0.0,0.0,,,,21.009,290.016,2692.052,0.263,55.307,16.089,3617.633,197.348,,,,1.402,0.05,1.7,0.061,,,21.945,0.786,,,,,4.726,0.169,,,,0.109,0.026,0.076,0.0,0.045,0.016,0.105,0.0,0.285,0.006,0.451,0.032,,0.353,0.022,0.509,0.04,,0.181,0.001,0.002,0.003,0.0,,,,
Canada,2022,CAN,38454328.0,1761295597568.0,7.38,0.192,547.944,10.77,2.005,665.826,10.204,1.556,17.315,0.378,0.168,14.249,0.311,0.138,35.797,0.931,,,,383.652,34613.203,75189.242,9760.261,645.044,8521.11,40576.406,15212.396,90.74,103290.68,2.255,17.164,0.446,240.394,6.251,,,117.883,3.066,,,,,245.074,6.373,0.056,2.135,3971.974,0.46,1.475,1.606,0.235,0.823,1.952,2.925,1.191,3.329,3.255,5.059,2.47,0.908,4.318,3.102,2.735,2.063,0.709,2.13,0.006,0.028,0.035,0.001,,,,
Cape Verde,2022,CPV,593162.0,4251154688.0,0.0,0.0,0.569,0.01,1.775,0.434,0.004,0.84,0.732,0.102,,0.959,0.134,,0.0,0.0,,,,0.072,15.468,19.318,0.244,0.0,0.0,7.39,15.152,,,,0.0,0.0,0.0,0.0,,,-0.135,-0.227,,,,,0.569,0.959,,,,0.0,0.002,0.001,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.001,0.002,,0.0,0.0,-0.003,0.005,,0.001,0.0,0.0,0.0,0.0,,,,
Central African Republic,2022,CAF,5579148.0,3752056576.0,0.0,0.0,0.226,-0.023,-9.232,2.572,-0.022,-0.842,0.461,0.685,,0.041,0.06,,0.0,0.0,,,,0.0,11.798,499.603,0.019,0.0,0.0,865.315,11.778,,,,0.0,0.0,0.0,0.0,,,2.346,0.42,,,,,0.226,0.041,,,,0.0,0.001,0.006,0.0,0.0,0.001,0.019,0.0,0.0,0.0,0.108,0.002,,0.0,0.0,0.054,0.002,,0.077,0.001,0.0,0.001,0.0,,,,
Central America (GCP),2022,,,,,,161.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,2022,TCD,17723312.0,24118011904.0,0.198,0.011,2.369,-0.097,-3.947,13.372,-1.003,-6.977,0.755,0.554,,0.134,0.098,,0.0,0.0,,,,1.368,44.932,777.319,0.012,5.263,0.0,1244.954,38.289,,,,0.417,0.024,0.0,0.0,,,11.003,0.621,,,,,1.754,0.099,,,,0.012,0.006,0.032,0.0,0.003,0.003,0.03,0.0,0.027,0.0,0.155,0.006,,0.105,0.0,0.255,0.015,,0.164,0.002,0.001,0.003,0.0,,,,
Chile,2022,CHL,19603736.0,448338100224.0,0.976,0.05,84.378,-4.659,-5.233,109.531,-7.221,-6.185,5.587,0.244,0.218,4.304,0.188,0.168,21.318,1.087,,,,58.338,3085.973,6989.284,954.273,82.876,333.978,4600.476,1656.508,,25684.15,1.123,0.008,0.0,13.553,0.691,,,25.153,1.283,,,,,48.522,2.475,,,503.505,0.061,0.227,0.264,0.14,0.125,0.174,0.272,0.116,0.428,0.128,0.574,0.269,,0.002,0.175,0.584,0.409,,0.254,0.001,0.003,0.004,0.0,,,,
China,2022,CHN,1425887360.0,26966017179648.0,763.365,0.535,11396.777,60.544,0.534,12378.281,137.752,1.125,8.681,0.459,0.278,7.993,0.423,0.256,8250.736,5.786,,,,16403.186,260619.234,322660.094,195401.453,158.329,7896.012,66719.062,35689.184,5071.09,31220.076,1.651,4.678,0.003,755.172,0.53,,,981.504,0.688,,,,,1451.287,1.018,0.12,171.539,44516.312,47.548,30.678,29.856,54.212,35.167,14.7,12.553,23.854,0.817,3.016,8.319,5.795,50.752,1.177,9.746,22.773,12.218,56.952,12.659,0.063,0.135,0.207,0.009,,,,
Christmas Island,2022,CXR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,
Colombia,2022,COL,51874028.0,742716997632.0,6.218,0.12,99.718,3.953,4.127,136.969,3.479,2.606,2.64,0.184,0.225,1.922,0.134,0.163,9.869,0.19,,,,196.155,3635.832,20189.629,763.236,70.635,690.222,22504.525,1915.585,,11760.556,0.821,0.458,0.009,22.932,0.442,,,37.251,0.718,,,,,60.241,1.161,,,610.067,0.387,0.268,0.33,0.065,0.421,0.205,0.785,0.093,0.365,0.264,2.806,0.311,,0.115,0.296,0.864,0.507,,0.883,0.004,0.01,0.014,0.001,,,,
Comoros,2022,COM,836783.0,1682077056.0,0.0,0.0,0.413,-0.002,-0.571,0.349,-0.009,-2.434,0.417,0.208,,0.493,0.245,,0.0,0.0,,,,0.0,6.258,14.411,0.0,0.0,0.0,16.573,6.258,,,,0.0,0.0,0.0,0.0,,,-0.064,-0.076,,,,,0.413,0.493,,,,0.0,0.001,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.001,,0.0,0.0,-0.001,0.003,,0.002,0.0,0.0,0.0,0.0,,,,
Congo,2022,COG,5970430.0,23679010816.0,0.31,0.052,7.432,0.176,2.426,14.795,-0.462,-3.03,2.478,0.625,,1.245,0.314,,0.0,0.0,,,,3.542,172.243,2018.197,0.036,88.741,15.507,3427.218,64.417,,,,3.421,0.573,1.968,0.33,,,7.363,1.233,,,,,1.733,0.29,,,,0.019,0.02,0.036,0.0,0.008,0.01,0.079,0.0,0.458,0.006,0.427,0.01,,0.861,0.025,0.171,0.015,,0.113,0.001,0.001,0.002,0.0,,,,
Cook Islands,2022,COK,17032.0,,0.0,0.0,0.068,-0.001,-1.128,0.068,-0.001,-1.128,3.995,,,3.995,,,0.0,0.0,,,,0.0,2.559,2.559,0.0,0.0,0.0,0.0,2.559,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.068,3.995,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.001,,0.0,0.0,0.0,0.0,0.0,,,,
Costa Rica,2022,CRI,5180836.0,80345899008.0,0.378,0.073,7.889,0.233,3.048,9.328,0.308,3.418,1.801,0.116,,1.523,0.098,,0.0,0.0,,,,20.988,267.783,1608.943,0.799,0.0,0.0,2270.214,245.997,,,,0.0,0.0,0.0,0.0,,,1.44,0.278,,,,,7.511,1.45,,,,0.024,0.021,0.022,0.0,0.045,0.015,0.063,0.0,0.0,0.0,0.283,0.04,,0.0,0.0,0.033,0.063,,0.07,0.0,0.001,0.001,0.0,,,,
Cote d'Ivoire,2022,CIV,28160548.0,121472000000.0,0.0,0.0,11.734,0.005,0.041,27.293,-0.294,-1.066,0.969,0.225,,0.417,0.097,,0.0,0.0,,,,0.0,366.46,12941.796,0.656,4.17,86.004,12575.336,275.63,,,,0.048,0.002,4.461,0.158,,,15.559,0.553,,,,,7.225,0.257,,,,0.0,0.032,0.066,0.0,0.0,0.021,0.504,0.0,0.022,0.033,1.568,0.045,,0.012,0.058,0.361,0.061,,0.298,0.001,0.004,0.005,0.0,,,,
Croatia,2022,HRV,4030361.0,102284648448.0,1.186,0.294,17.526,0.115,0.663,13.974,0.105,0.754,3.467,0.137,0.15,4.349,0.171,0.188,1.652,0.41,,,,80.907,1146.477,1840.664,147.875,19.149,212.736,998.817,679.77,6.04,23116.369,0.911,0.284,0.07,4.825,1.197,,,-3.552,-0.881,,,,,9.393,2.331,0.046,0.186,93.167,0.074,0.047,0.034,0.011,0.173,0.065,0.072,0.018,0.099,0.081,0.125,0.11,0.06,0.071,0.062,-0.082,0.079,0.062,0.061,0.0,0.001,0.001,0.0,,,,
Cuba,2022,CUB,11212198.0,84154974208.0,0.368,0.033,20.921,-0.019,-0.093,12.082,-0.03,-0.246,1.078,0.144,,1.866,0.249,,0.003,0.0,,,,59.491,1663.968,4711.792,11.281,0.85,44.78,4070.768,1547.567,,,,0.086,0.008,1.921,0.171,,,-8.839,-0.788,,,,,18.543,1.654,,,,0.023,0.056,0.029,0.0,0.128,0.094,0.183,0.001,0.004,0.017,0.508,0.251,,0.022,0.025,-0.205,0.156,,0.187,0.001,0.002,0.003,0.0,,,,
Curacao,2022,CUW,191173.0,,0.0,0.0,1.757,0.016,0.922,,,,,,,9.189,,,0.0,0.0,,,,0.0,584.979,,0.0,0.0,0.791,,584.188,,,,0.0,0.0,0.0,0.0,,,,,,,,,1.757,9.189,,,,0.0,0.005,,0.0,0.0,0.033,,0.0,0.0,0.0,,0.095,,0.0,0.0,,0.015,,0.016,,0.0,0.0,,,,,
Cyprus,2022,CYP,1251492.0,34255009792.0,0.879,0.702,7.029,0.0,0.0,6.957,0.016,0.234,5.559,0.203,0.22,5.617,0.205,0.222,0.159,0.127,,,,34.964,307.303,260.472,4.2,0.0,0.029,68.188,266.767,1.343,25309.33,0.925,0.0,0.0,0.0,0.0,,,-0.072,-0.058,,,,,5.973,4.773,0.015,0.018,31.674,0.055,0.019,0.017,0.001,0.075,0.017,0.01,0.001,0.0,0.0,0.009,0.043,0.013,0.0,0.0,-0.002,0.05,0.006,0.012,0.0,0.0,0.0,0.0,,,,
Czechia,2022,CZE,10493990.0,342966829056.0,1.958,0.187,97.969,1.304,1.349,88.262,1.723,1.991,8.411,0.257,0.194,9.336,0.286,0.215,56.248,5.36,,,,151.998,12175.354,11893.126,9785.811,8.924,706.699,-172.635,1467.529,54.393,43427.824,1.329,0.055,0.005,15.582,1.485,,,-9.707,-0.925,,,,,22.494,2.144,0.156,1.632,455.731,0.122,0.264,0.213,0.37,0.326,0.687,0.463,1.195,0.046,0.27,-0.022,0.238,0.544,0.014,0.201,-0.225,0.189,0.542,0.358,0.001,0.005,0.006,0.0,,,,
Democratic Republic of Congo,2022,COD,99010216.0,91314987008.0,0.604,0.006,3.602,-0.339,-8.605,516.019,-44.503,-7.94,5.212,5.651,,0.036,0.039,,0.0,0.0,,,,14.554,223.094,24105.971,46.792,20.503,0.249,25187.162,140.996,,,,0.387,0.004,0.0,0.0,,,512.418,5.175,,,,,2.61,0.026,,,,0.038,0.01,1.245,0.0,0.031,0.013,0.938,0.006,0.106,0.0,3.141,0.023,,0.097,0.0,11.889,0.022,,0.706,0.002,0.009,0.012,0.0,,,,
Denmark,2022,DNK,5882259.0,299429003264.0,1.215,0.206,29.059,-0.549,-1.854,29.71,-0.616,-2.031,5.051,0.099,0.151,4.94,0.097,0.147,4.207,0.715,,,,81.22,4142.163,5548.381,1850.372,18.847,281.424,1407.702,1894.433,15.868,33537.797,0.659,0.111,0.019,3.562,0.605,,,0.651,0.111,,,,,19.524,3.319,0.075,0.44,197.278,0.076,0.078,0.072,0.028,0.174,0.234,0.216,0.226,0.097,0.108,0.176,0.308,0.159,0.028,0.046,0.015,0.164,0.146,0.179,0.0,0.002,0.003,0.0,,,,
Djibouti,2022,DJI,1120851.0,3395681536.0,0.139,0.124,0.453,-0.002,-0.396,0.53,-0.001,-0.187,0.473,0.156,,0.404,0.133,,0.0,0.0,,,,0.847,19.953,25.4,0.0,0.0,0.0,7.079,19.106,,,,0.0,0.0,0.0,0.0,,,0.077,0.069,,,,,0.314,0.28,,,,0.009,0.001,0.001,0.0,0.002,0.001,0.001,0.0,0.0,0.0,0.001,0.003,,0.0,0.0,0.002,0.003,,0.004,0.0,0.0,0.0,0.0,,,,
Dominica,2022,DMA,72758.0,675097984.0,0.0,0.0,0.153,0.001,0.921,0.053,0.006,13.404,0.734,0.079,,2.106,0.227,,0.0,0.0,,,,0.0,5.138,3.589,0.0,0.0,0.0,3.0,5.138,,,,0.0,0.0,0.0,0.0,,,-0.1,-1.372,,,,,0.153,2.106,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,,0.0,0.0,-0.002,0.001,,0.001,0.0,0.0,0.0,0.0,,,,
Dominican Republic,2022,DOM,11228821.0,191182372864.0,2.52,0.224,23.638,-0.147,-0.618,22.714,-0.017,-0.076,2.023,0.119,,2.105,0.124,,3.04,0.271,,,,56.461,791.785,1644.105,57.692,0.0,32.849,1637.665,644.783,,,,0.0,0.0,2.727,0.243,,,-0.924,-0.082,,,,,15.351,1.367,,,,0.157,0.064,0.055,0.02,0.121,0.045,0.064,0.007,0.0,0.013,0.204,0.105,,0.0,0.035,-0.021,0.129,,0.085,0.001,0.001,0.001,0.0,,,,
East Timor,2022,TLS,1341298.0,,0.0,0.0,0.669,0.005,0.783,3.745,0.027,0.723,2.792,,,0.499,,,0.0,0.0,,,,0.0,10.868,120.162,0.0,3.44,0.0,414.734,7.428,,,,0.06,0.045,0.0,0.0,,,3.076,2.294,,,,,0.609,0.454,,,,0.0,0.002,0.009,0.0,0.0,0.001,0.005,0.0,0.018,0.0,0.052,0.001,,0.015,0.0,0.071,0.005,,0.014,0.0,0.0,0.0,0.0,,,,
Ecuador,2022,ECU,18001002.0,175028879360.0,2.129,0.118,41.613,1.882,4.736,41.178,1.595,4.03,2.288,0.235,0.185,2.312,0.238,0.187,0.0,0.0,,,,70.191,1299.52,5302.932,0.0,82.207,35.024,4717.445,1112.098,,12373.124,1.273,2.426,0.135,1.03,0.057,,,-0.435,-0.024,,,,,36.028,2.001,,,222.729,0.133,0.112,0.099,0.0,0.15,0.073,0.206,0.0,0.424,0.013,0.588,0.181,,0.61,0.013,-0.01,0.303,,0.242,0.001,0.003,0.004,0.0,,,,
Egypt,2022,EGY,110990096.0,1460427423744.0,20.598,0.186,258.952,12.067,4.888,259.402,12.073,4.881,2.337,0.178,0.234,2.333,0.177,0.234,9.001,0.081,,,,569.431,6978.824,7288.003,182.714,133.637,2255.868,352.701,3837.174,,9968.82,0.758,3.702,0.033,121.627,1.096,,,0.45,0.004,,,,,104.022,0.937,,,1106.44,1.283,0.697,0.626,0.059,1.221,0.394,0.284,0.022,0.69,0.862,0.044,0.623,,0.932,1.57,0.01,0.876,,0.432,0.003,0.003,0.007,0.0,,,,
El Salvador,2022,SLV,6336393.0,59270934528.0,0.415,0.065,7.714,0.227,3.028,7.215,0.213,3.047,1.139,0.122,,1.217,0.13,,0.0,0.0,,,,18.912,248.027,437.861,0.095,0.0,0.0,657.569,229.02,,,,0.0,0.0,0.0,0.0,,,-0.499,-0.079,,,,,7.3,1.152,,,,0.026,0.021,0.017,0.0,0.041,0.014,0.017,0.0,0.0,0.0,0.082,0.037,,0.0,0.0,-0.012,0.061,,0.042,0.0,0.0,0.001,0.0,,,,
Equatorial Guinea,2022,GNQ,1674916.0,20191379456.0,0.0,0.0,5.076,-0.553,-9.823,6.294,-0.491,-7.243,3.758,0.312,,3.031,0.251,,0.0,0.0,,,,0.0,144.116,280.422,0.0,45.719,70.45,227.465,27.947,,,,0.413,0.247,3.734,2.229,,,1.217,0.727,,,,,0.929,0.555,,,,0.0,0.014,0.015,0.0,0.0,0.008,0.011,0.0,0.236,0.027,0.028,0.005,,0.104,0.048,0.028,0.008,,0.037,0.0,0.0,0.001,0.0,,,,
Eritrea,2022,ERI,3684041.0,,0.07,0.019,0.697,-0.004,-0.514,7.214,0.056,0.778,1.958,,,0.189,,,0.0,0.0,,,,1.276,18.443,102.746,0.0,0.0,0.0,214.165,17.167,,,,0.0,0.0,0.0,0.0,,,6.517,1.769,,,,,0.627,0.17,,,,0.004,0.002,0.017,0.0,0.003,0.001,0.004,0.0,0.0,0.0,0.027,0.003,,0.0,0.0,0.151,0.005,,0.019,0.0,0.0,0.0,0.0,,,,
Estonia,2022,EST,1326064.0,39999856640.0,0.029,0.022,10.312,-0.108,-1.037,11.413,0.165,1.467,8.607,0.285,0.18,7.776,0.258,0.163,7.045,5.313,,,,22.192,1654.637,1796.706,1174.806,2.844,74.939,230.218,377.483,2.374,47804.645,1.585,0.0,0.0,0.661,0.499,,,1.101,0.83,,,,,2.489,1.877,0.066,0.087,63.392,0.002,0.028,0.028,0.046,0.048,0.093,0.07,0.143,0.015,0.029,0.029,0.061,0.024,0.0,0.009,0.026,0.021,0.029,0.069,0.0,0.001,0.001,0.0,,,,
Eswatini,2022,SWZ,1201680.0,9594910720.0,0.0,0.0,1.265,0.134,11.809,1.368,0.093,7.287,1.139,0.143,,1.053,0.132,,0.317,0.263,,,,0.0,43.331,182.898,21.12,0.0,0.0,291.508,22.211,,,,0.0,0.0,0.0,0.0,,,0.103,0.086,,,,,0.948,0.789,,,,0.0,0.003,0.003,0.002,0.0,0.002,0.007,0.003,0.0,0.0,0.036,0.004,,0.0,0.0,0.002,0.008,,0.008,0.0,0.0,0.0,0.0,,,,
Ethiopia,2022,ETH,123379928.0,269977223168.0,3.681,0.03,19.073,0.154,0.813,241.372,-4.126,-1.681,1.956,0.894,,0.155,0.071,,2.398,0.019,,,,44.648,300.279,6504.098,16.538,0.011,0.0,9883.668,239.083,,,,0.0,0.0,0.0,0.0,,,222.299,1.802,,,,,12.994,0.105,,,,0.229,0.051,0.582,0.016,0.096,0.017,0.253,0.002,0.0,0.0,1.232,0.039,,0.0,0.0,5.158,0.109,,0.495,0.004,0.003,0.008,0.001,,,,
Europe,2022,,744806995.0,,110.924,0.149,5105.308,-205.001,-3.86,5300.006,-185.257,-3.377,7.119,0.21,0.186,6.858,0.202,0.179,1206.754,1.621,,,,9242.63,542459.562,687716.0,287055.875,2888.193,85769.562,158119.516,155250.938,2252.366,39024.594,,84.454,0.113,1738.361,2.335,,,203.449,0.273,,,,,1902.906,2.556,0.083,61.908,29065.789,6.909,13.742,12.784,7.929,19.816,30.598,26.756,35.042,14.906,32.765,19.716,25.207,22.542,21.249,22.435,4.72,16.021,20.554,21.508,0.051,0.28,0.352,0.021,,,,
Europe (GCP),2022,,,,,,5105.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe (excl. EU-27),2022,,,,39.199,0.132,2343.401,-161.147,-6.434,2659.769,-144.497,-5.153,8.952,0.326,0.213,7.887,0.287,0.187,495.479,1.668,,,,3058.666,246489.578,375810.0,125686.688,2110.44,52106.598,139079.922,62632.746,894.456,,,66.712,0.225,1052.048,3.541,,,325.119,1.094,,,,,666.007,2.241,0.081,23.955,,2.442,6.308,6.415,3.256,6.558,13.903,14.621,15.343,10.892,19.905,17.342,10.169,8.952,16.785,13.577,7.543,5.607,7.953,11.187,0.029,0.145,0.183,0.009,,,,
Europe (excl. EU-28),2022,,,,35.127,0.153,2024.746,-132.336,-6.135,2325.184,-116.195,-4.759,10.126,0.42,0.222,8.818,0.366,0.193,475.899,2.073,,,,2530.731,167654.891,297328.344,68809.148,1816.691,44785.664,135842.891,48936.051,776.603,,,63.476,0.276,915.339,3.986,,,309.188,1.347,,,,,513.5,2.236,0.093,21.406,,2.188,5.45,5.608,3.127,5.426,9.457,11.568,8.4,9.376,17.109,16.938,7.945,7.772,15.971,11.813,7.174,4.323,7.107,8.751,0.026,0.11,0.143,0.007,,,,
European Union (27),2022,,447315902.0,,71.725,0.16,2761.907,-43.855,-1.563,2640.237,-40.76,-1.52,5.902,0.155,0.165,6.174,0.162,0.172,711.275,1.59,,,,6183.965,295969.969,311905.938,161369.188,777.754,33662.969,19039.592,92618.18,1357.911,35926.578,,17.741,0.04,686.313,1.534,,,-121.67,-0.272,,,,,1236.899,2.765,0.085,37.953,16070.529,4.468,7.435,6.368,4.674,13.258,16.694,12.135,19.699,4.014,12.86,2.374,15.038,13.59,4.464,8.857,-2.823,10.413,12.601,10.321,0.022,0.135,0.169,0.012,,,,
European Union (28),2022,,,,75.798,0.147,3080.561,-72.665,-2.304,2974.822,-69.062,-2.269,5.778,0.151,0.165,5.984,0.156,0.171,730.855,1.42,,,,6711.899,374804.688,390387.625,218246.734,1071.502,40983.898,22276.627,106314.883,1475.763,,,20.978,0.041,823.022,1.599,,,-105.739,-0.205,,,,,1389.406,2.699,0.079,40.502,,4.721,8.292,7.175,4.802,14.39,21.141,15.188,26.642,5.53,15.656,2.778,17.261,14.77,5.278,10.622,-2.453,11.697,13.447,12.758,0.025,0.17,0.209,0.013,,,,
Faroe Islands,2022,FRO,53117.0,,,,0.748,0.011,1.542,,,,,,,14.085,,,0.0,0.0,,,,,32.2,,0.238,0.0,0.0,,31.962,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.748,14.085,,,,,0.002,,0.0,,0.002,,0.0,0.0,0.0,,0.005,,0.0,0.0,,0.006,,0.001,,0.0,0.0,,,,,
Fiji,2022,FJI,929769.0,,0.038,0.041,1.074,-0.012,-1.088,1.376,-0.016,-1.172,1.48,,,1.155,,,0.0,0.0,,,,2.466,50.86,137.271,1.886,0.0,0.004,118.271,46.505,,,,0.0,0.0,0.0,0.0,,,0.302,0.325,,,,,1.036,1.114,,,,0.002,0.003,0.003,0.0,0.005,0.003,0.005,0.0,0.0,0.0,0.015,0.008,,0.0,0.0,0.007,0.009,,0.009,0.0,0.0,0.0,0.0,,,,
Finland,2022,FIN,5540745.0,226154840064.0,0.623,0.112,36.163,-1.784,-4.701,63.539,0.828,1.32,11.468,0.281,0.198,6.527,0.16,0.113,12.759,2.303,,,,49.24,3262.947,6574.722,1271.3,2.752,243.847,3497.058,1667.027,28.782,57885.66,1.418,0.068,0.012,2.4,0.433,,,27.376,4.941,,,,,19.716,3.558,0.108,0.597,320.73,0.039,0.097,0.153,0.084,0.106,0.184,0.256,0.155,0.014,0.093,0.436,0.271,0.288,0.017,0.031,0.635,0.166,0.198,0.216,0.001,0.002,0.004,0.0,,,,
France,2022,FRA,64626624.0,2671568748544.0,6.495,0.1,297.534,-9.242,-3.013,281.911,-8.105,-2.795,4.362,0.106,0.123,4.604,0.111,0.129,27.961,0.433,,,,713.456,39397.691,34667.109,19125.559,173.375,3741.262,-4409.774,15498.377,145.663,35566.758,0.86,1.716,0.027,77.924,1.206,,,-15.622,-0.242,,,,,179.344,2.775,0.063,4.094,2298.56,0.405,0.801,0.68,0.184,1.53,2.222,1.349,2.335,0.895,1.429,-0.55,2.516,1.458,0.432,1.006,-0.362,1.51,1.359,1.312,0.003,0.016,0.021,0.002,,,,
French Polynesia,2022,PYF,306292.0,,0.0,0.0,0.873,-0.01,-1.127,,,,,,,2.851,,,0.0,0.0,,,,0.0,32.219,,0.0,0.0,0.0,,32.219,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.873,2.851,,,,0.0,0.002,,0.0,0.0,0.002,,0.0,0.0,0.0,,0.005,,0.0,0.0,,0.007,,0.001,,0.0,0.0,,,,,
Gabon,2022,GAB,2388997.0,36035293184.0,0.198,0.083,5.706,-0.175,-2.973,9.813,-0.393,-3.847,4.108,0.272,,2.388,0.158,,0.0,0.0,,,,4.222,301.381,1256.875,0.008,167.569,21.601,2229.262,107.981,,,,2.637,1.104,0.967,0.405,,,4.108,1.719,,,,,1.904,0.797,,,,0.012,0.015,0.024,0.0,0.009,0.017,0.049,0.0,0.865,0.008,0.278,0.018,,0.663,0.012,0.095,0.016,,0.085,0.001,0.001,0.001,0.0,,,,
Gambia,2022,GMB,2705995.0,4656793600.0,0.0,0.0,0.77,0.013,1.775,0.801,0.008,0.978,0.296,0.172,,0.285,0.165,,0.0,0.0,,,,0.0,16.074,76.797,0.0,0.0,0.0,152.799,16.074,,,,0.0,0.0,0.0,0.0,,,0.031,0.011,,,,,0.77,0.285,,,,0.0,0.002,0.002,0.0,0.0,0.001,0.003,0.0,0.0,0.0,0.019,0.003,,0.0,0.0,0.001,0.006,,0.008,0.0,0.0,0.0,0.0,,,,
Georgia,2022,GEO,3744385.0,70528606208.0,1.024,0.273,11.093,0.037,0.333,0.627,-0.038,-5.719,0.167,0.009,,2.963,0.157,,0.799,0.213,,,,20.834,682.593,262.108,83.685,2.764,257.982,-366.82,317.329,,,,0.002,0.0,5.856,1.564,,,-10.466,-2.795,,,,,3.412,0.911,,,,0.064,0.03,0.002,0.005,0.045,0.039,0.01,0.01,0.014,0.099,-0.046,0.052,,0.0,0.076,-0.243,0.029,,0.032,0.0,0.0,0.001,0.0,,,,
Germany,2022,DEU,83369840.0,3909612732416.0,12.832,0.154,665.605,-13.194,-1.944,657.516,-12.925,-1.928,7.887,0.168,0.193,7.984,0.17,0.195,242.395,2.907,,,,1219.844,93985.867,93624.367,64911.316,95.408,7338.644,-121.986,20116.223,304.434,40938.07,0.873,1.837,0.022,151.885,1.822,,,-8.089,-0.097,,,,,248.184,2.977,0.102,8.472,3413.0,0.799,1.792,1.586,1.593,2.615,5.301,3.643,7.924,0.492,2.803,-0.015,3.266,3.047,0.462,1.96,-0.188,2.089,2.813,2.909,0.004,0.041,0.048,0.002,,,,
Ghana,2022,GHA,33475870.0,145431871488.0,0.037,0.001,20.807,-0.159,-0.759,21.475,-0.489,-2.224,0.642,0.148,,0.622,0.143,,0.0,0.0,,,,2.977,388.539,2978.766,4.164,5.205,37.884,4021.976,338.31,,,,0.932,0.028,6.34,0.189,,,0.668,0.02,,,,,13.497,0.403,,,,0.002,0.056,0.052,0.0,0.006,0.022,0.116,0.001,0.027,0.014,0.501,0.055,,0.235,0.082,0.015,0.114,,0.118,0.001,0.001,0.002,0.0,,,,
Greece,2022,GRC,10384972.0,263892680704.0,3.488,0.336,59.663,2.106,3.66,32.414,0.915,2.904,3.121,0.123,0.103,5.745,0.226,0.19,9.251,0.891,,,,286.272,4193.594,5567.12,1645.336,0.419,178.974,1755.781,2056.829,25.763,30268.49,1.191,0.004,0.0,10.03,0.966,,,-27.249,-2.624,,,,,36.436,3.509,0.044,0.454,314.337,0.217,0.161,0.078,0.061,0.614,0.237,0.217,0.201,0.002,0.068,0.219,0.334,0.258,0.001,0.129,-0.632,0.307,0.151,0.183,0.001,0.002,0.003,0.0,,,,
Greenland,2022,GRL,56494.0,,0.0,0.0,0.592,0.025,4.412,,,,,,,10.474,,,0.0,0.0,,,,0.0,34.244,,2.175,0.0,0.0,,32.069,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.592,10.474,,,,0.0,0.002,,0.0,0.0,0.002,,0.0,0.0,0.0,,0.005,,0.0,0.0,,0.005,,0.001,,0.0,0.0,,,,,
